Date,Day,P_from_grid,P_to_grid,P_prosumer,P_dc,P_ch,D. Cycle,D. Earning for Discharge to Grid,D. Earning for PV Feed-in to Grid,D. Opportunity Cost for Not PV Feed-in to Grid ,D. Saving for Avoided Grid Import,D. Cost for Covering Load from Grid,D. Cost for Charging Battery from Grid,D. Total Earnings,D. Energy Cost,D. Net Bill,D. Optimization Profit,Self_Consumption (%),Self_Sufficiency (%)
14.11.2024,319,1.248606114,4.962106862707109,[],4.30347044,8.919665405292891,0.5103131080279852,0.0,0.6818401283728808,1.2366202854469894,1.55366373720329,0.3872543936349599,0.0,0.6818401283728808,0.3872543936349599,-0.6948037675248061,0.2114111537073362,71.3820003893372,86.14109790131018
15.11.2024,320,0.0,0.0,[],5.627090692,3.85787067,0.6672703298944621,0.0,0.0,0.5730653064371136,1.905010404917933,0.0,0.0,0.0,0.0,-0.4002180327868853,0.9317270656939342,100.0,100.0
16.11.2024,321,0.0,7.952326636607273,[],6.1985951990000006,8.558644082392728,0.7350403413968931,0.0,0.8444979643617546,0.9911253737714448,1.9047438767957938,0.0,0.0,0.8444979643617546,0.0,-1.24471599714864,1.357898434599218,61.327327792254025,100.0
17.11.2024,322,0.0,13.509997210718552,[],5.3750353230000005,6.948954866281445,0.6373811600853787,0.0,0.8752358551954538,0.4537275431256487,1.4799283915396786,0.0,0.0,0.8752358551954538,0.0,-1.275453887982339,1.5012186708225985,45.20650191259347,100.0
18.11.2024,323,0.0,5.182199891703862,[],5.747440890999999,6.112613729296139,0.6815416685639748,0.0,0.560719913138355,0.8189181479087082,1.939140467314154,0.0,0.0,0.560719913138355,0.0,-0.9609379459252403,1.2807241997569156,64.7261087196877,100.0
19.11.2024,324,0.0,0.0,[],5.806810058999999,5.342438916000001,0.6885817691213091,0.0,0.0,0.9086016953281632,1.9405678124208523,0.0,0.0,0.0,0.0,-0.4002180327868853,0.6317480843058038,100.0,100.0
20.11.2024,325,0.0,0.835182840658609,[],5.620820805,7.59703615434139,0.6665268356456776,0.0,0.09127491555693537,0.9302350431604379,1.9143075552386843,0.0,0.0,0.09127491555693537,0.0,-0.4914929483438206,0.6751293948482965,93.05293874957776,100.0
21.11.2024,326,0.0,2.1051780364718766,[],6.077548801000001,6.596788897528124,0.7206864462231708,0.0,0.2674381710902739,0.9516248712018356,2.1485526586210866,0.0,0.0,0.2674381710902739,0.0,-0.6676562038771592,1.0641479257226396,82.26224103242181,100.0
22.11.2024,327,0.0,16.314218509747466,[],5.665872589999999,6.501079874252535,0.6718691556978538,0.0,2.2420710404638635,1.0192205196895936,1.8462270803096714,0.0,0.0,2.2420710404638635,0.0,-2.642289073250749,2.6688595682970564,38.265573827807245,100.0
23.11.2024,328,0.0,7.671014378020582,[],6.39052256,6.253562079979417,0.7577994260642712,0.0,0.6010406855345976,0.5726483420742796,1.791867352017332,0.0,0.0,0.6010406855345976,0.0,-1.0012587183214827,1.4200416626907644,57.49701665730307,100.0
24.11.2024,329,0.0,2.5566502660771824,[],5.540343565000001,7.176985537922818,0.6569837027155224,0.0,0.0,0.0,1.1214824288264134,0.0,0.0,0.0,0.0,-0.4002180327868853,0.7212643960395281,81.75094995096848,100.0
25.11.2024,330,0.0,13.852843955879557,[],5.721402026,6.271127308120445,0.6784539340685403,0.0,0.6087300496043277,0.4728180319007763,1.6367455978860632,0.0,0.0,0.6087300496043277,0.0,-1.0089480823912131,1.3724395828027292,41.74115024351771,100.0
26.11.2024,331,0.0,4.869059356211082,[],6.046023240000001,6.7468394157889175,0.7169480896478122,0.0,0.5123475230515316,0.8913357689576459,2.0755707854648313,1.9399482020787673e-17,0.0,0.5123475230515316,1.9399482020787673e-17,-0.9125655558384168,1.2963645067718312,67.49177821337135,100.0
27.11.2024,332,0.0,1.2060333623163655,[],5.9815840620000005,6.674835966683634,0.7093067783706866,0.0,0.1906097478152169,1.1892535451828103,1.8848089152451772,0.0,0.0,0.1906097478152169,0.0,-0.5908277806021022,0.4859470850906986,89.36451031519387,100.0
28.11.2024,333,3.811370584151926,0.0,[],3.525121728848074,0.0,0.4180151463118788,0.0,0.0,0.0,1.0326427509537146,1.3809030014315478,0.0,0.0,1.3809030014315478,0.9806849686446625,-0.7484782832647183,100.0,59.76430510477893
29.11.2024,334,1.6635867629999999,0.0,[],4.478008671,6.474835474,0.5310101590181431,0.0,0.0,0.9986022959248935,1.5612823189672336,0.5758992157570912,0.0,0.0,0.5758992157570912,0.17568118297020596,-0.41343722550163675,100.0,82.49705843240291
30.11.2024,335,0.0,10.67343349406182,[],6.549584802999999,8.84626890293818,0.7766613071267638,0.0,0.9972583870784919,0.9242360840672764,2.203455698240779,0.0,0.0,0.9972583870784919,0.0,-1.3974764198653773,1.8762599684651087,55.040192542987256,100.0
01.12.2024,336,0.0,8.021129493292127,[],5.673877062999999,7.355305343707871,0.6728183402110756,0.0,0.7178161459022665,0.7440815035275478,1.7834702078881972,0.0,0.0,0.7178161459022665,0.0,-1.1180341786891517,1.3569868174760304,59.39826913615682,100.0
02.12.2024,337,0.0,0.0,[],6.081765092,5.405296311000001,0.7211864214395826,0.0,0.0,0.7152873387595464,2.0273914837869875,0.0,0.0,0.0,0.0,-0.4002180327868853,0.9118861122405558,100.0,100.0
03.12.2024,338,0.0,0.29876434087559467,[],6.3125384989999995,8.216150249124405,0.7485519386932291,0.0,0.04764332203431528,1.3194198353173654,2.423235137340343,0.0,0.0,0.04764332203431528,0.0,-0.44786135482120054,0.7512405912704075,97.47514496444855,100.0
04.12.2024,339,1.5005767379182084,0.0,[],5.021288083081792,1.870596333,0.5954331890290278,0.0,0.0,0.5654219132791161,2.159963015782909,0.5355452808086968,0.0,0.0,0.5355452808086968,0.1353272480218115,0.658777788908211,100.0,84.46844626209369
05.12.2024,340,1.515139892,8.641134161707111,[],4.566361512,8.91966540529289,0.5414871945926716,0.0,0.9917143239293406,1.3132900730051216,1.393314052988396,0.5048302719856593,0.0,0.9917143239293406,0.5048302719856593,-0.8871020847305666,0.16668999914007065,59.18494894934042,84.36733724640877
06.12.2024,341,0.0,0.0,[],6.4905600439999995,6.159788192000001,0.7696620471955413,0.0,0.0,0.6875238306731448,2.0690691834819717,0.0,0.0,0.0,0.0,-0.4002180327868853,0.9813273200219418,100.0,100.0
07.12.2024,342,2.450713656233808,0.0,[],5.017695718766191,2.9040194209999997,0.595007200138289,0.0,0.0,0.1816689955960212,1.451945293518991,0.7103665188267667,0.0,0.0,0.7103665188267667,0.31014848603988143,0.15969174630931793,100.0,77.74926323652579
08.12.2024,343,5.714751325812865,0.0,[],1.5316204861871354,1.7134999370000001,0.18162225615879704,0.0,0.0,0.19564838249290922,0.5079746435057615,1.7584381111789045,0.0,0.0,1.7584381111789045,1.3582200783920193,-1.8463298829529373,100.0,44.400900161093176
09.12.2024,344,4.57168836483626,0.0,[],2.2415362621637396,2.5077179879999996,0.26580531983442895,0.0,0.0,0.3564122991070325,0.7549810544555203,1.4038448307380702,0.0,0.0,1.4038448307380702,1.0036267979511848,-1.4054941081764678,100.0,53.407804347688426
10.12.2024,345,5.74241083897364,0.0,[],1.0194261030263596,1.1404826319999999,0.12088534365307241,0.0,0.0,0.23846594099251597,0.43446772240171094,2.1258336182473037,0.0,0.0,2.1258336182473037,1.7256155854604183,-2.330049869624994,100.0,41.65050112885754
11.12.2024,346,6.146152431931616,0.0,[],0.8323029710683847,0.9311386869999999,0.09869595293114962,0.0,0.0,0.40552019651406884,0.5380136724480975,3.036872373231827,0.0,0.0,3.036872373231827,2.6366543404449416,-3.3045969300846836,100.0,37.7312608838582
12.12.2024,347,3.0361620647373506,0.0,[],3.491676003262649,3.90631143,0.4140490932364104,0.0,0.0,2.315602503459936,3.2377640548112594,1.3182571797725606,0.0,0.0,1.3182571797725606,0.9180391469856753,-0.796313661208123,100.0,69.32860916904045
13.12.2024,348,1.7729773569999998,0.0,[],4.713923692,6.707019762,0.5589853779200759,0.0,0.0,1.4885521381904547,2.064194939744115,0.6460788138671135,0.0,0.0,0.6460788138671135,0.24586078108022824,-0.47065404510033826,100.0,82.14040016779796
14.12.2024,349,5.810154751629482,0.0,[],2.313431691370518,1.154831862,0.27433080651850095,0.0,0.0,0.15183297931481018,0.7285216112730936,1.7845954949032468,0.0,0.0,1.7845954949032468,1.3843774621163614,-1.6081248957318488,100.0,48.32132497617191
15.12.2024,350,1.5005046672812554,0.0,[],4.876667399718745,5.455770119000001,0.5782838135561181,0.0,0.0,0.35548284204310965,1.1015079524569125,0.39958771339718024,0.0,0.0,0.39958771339718024,-0.0006303193897050363,-0.053780635770262764,100.0,85.69443760806969
16.12.2024,351,5.893562652318339,0.0,[],1.30548549968166,1.4605114920000002,0.15480677098086804,0.0,0.0,0.12559691273266183,0.3759779760184295,1.461557590834666,0.0,0.0,1.461557590834666,1.0613395580477807,-1.6113945603357838,100.0,41.12386275015977
17.12.2024,352,4.293000161220555,0.0,[],2.308559718779445,2.582700459,0.2737530794236268,0.0,0.0,0.3034703937018256,0.7748531856569313,1.2327690758446879,0.0,0.0,1.2327690758446879,0.8325510430578026,-1.1616043166764676,100.0,57.22808661749005
18.12.2024,353,1.8013140619999999,4.60367748070711,[],4.996484087000001,8.919665405292891,0.5924918874659078,0.0,0.29951844018829876,0.6498497474227928,1.288049400468897,0.4580799199512352,0.0,0.29951844018829876,0.4580799199512352,-0.24165655302394887,0.07942014049628221,72.5791580026791,82.10039166788842
19.12.2024,354,3.6498479277513387,0.0,[],3.6672481662486622,0.7728823269999999,0.4348687497033869,0.0,0.0,0.054238511630037,0.9072456363243975,1.0450884868619608,0.0,0.0,1.0450884868619608,0.6448704540750755,-0.5922993949544855,100.0,63.82525619912861
20.12.2024,355,3.3543161741747856,0.0,[],3.623146165825214,4.053393633000001,0.42963905677993763,0.0,0.0,0.4160579721810495,1.125890668261489,0.908753243713621,0.0,0.0,0.908753243713621,0.5085352109267357,-0.5991385804200666,100.0,66.83867047076352
21.12.2024,356,1.508203771,0.5507867627071095,[],6.033417942,8.91966540529289,0.7154533311988617,0.0,0.014383959280334608,0.22656091314959248,1.3103072236357223,0.3313037441903612,0.0,0.014383959280334608,0.3313037441903612,-0.08329824787685874,0.36660849278921803,95.88372961357328,86.8300921694149
22.12.2024,357,4.3186061144533205,0.0,[],2.98665150554668,1.1715344509999999,0.35416239838096525,0.0,0.0,0.019256978313661098,0.6304678203150947,1.073714930863325,0.0,0.0,1.073714930863325,0.6734968980764396,-0.8627221216487767,100.0,59.565480815089366
23.12.2024,358,1.820658906,0.0,[],5.143861086,5.759993841,0.60996811170402,0.0,0.0,0.3362353241800112,1.5704243177712998,0.406695677624914,0.0,0.0,0.406695677624914,0.006477644838028707,0.4272752831794894,100.0,82.13201453735954
24.12.2024,359,1.858921166252947,0.0,[],4.882479675747054,6.131877875999999,0.5789730434895118,0.0,0.0,0.8015926958420867,1.5664372539747162,0.5523065408762369,0.0,0.0,0.5523065408762369,0.1520885080893516,-0.1876800155304927,100.0,81.7991662425373
25.12.2024,360,1.176142153148021,8.902636209707111,[],5.426237448851979,8.91966540529289,0.6434527983934518,0.0,0.8969333639850122,0.9146160944157109,1.7802173421840166,0.3427122761260614,0.0,0.8969333639850122,0.3427122761260614,-0.9544391206458362,1.0196043028403716,58.50885982063766,88.51063987429733
26.12.2024,361,0.0,11.269324291199455,[],6.617639166,7.391398066800545,0.7847313134115973,0.0,1.336307796467312,0.9621280693291152,2.236353110029466,0.0,0.0,1.336307796467312,0.0,-1.7365258292541972,2.2103148043807774,49.47126408892363,100.0
27.12.2024,362,0.0,10.258247062187808,[],6.662120652999999,7.44142332481219,0.7900060065219969,0.0,1.25136011364491,1.06615657592706,2.330987811538598,0.0,0.0,1.25136011364491,0.0,-1.6515781464317953,2.115973316469563,51.88371364824158,100.0
28.12.2024,363,0.0,10.301293543934678,[],7.268365887000001,7.111812182065322,0.861895634649591,0.0,1.2966107508879903,1.0069571923988385,2.5486489590049954,0.0,0.0,1.2966107508879903,0.0,-1.6968287836748757,2.4380844847072614,52.706232838289026,100.0
29.12.2024,364,0.0,9.368217352659759,[],6.161461534,8.014256925340241,0.7306369659670343,0.0,1.033228955834525,0.9794712675743327,1.9870258508618388,0.0,0.0,1.033228955834525,0.0,-1.43344698862141,1.6405655063351459,57.55214075158271,100.0
30.12.2024,365,0.0,9.622067463270222,[],6.703378260999999,7.3641163477297775,0.7948984063796988,0.0,0.833231215327146,0.6792704625885431,1.9357031644393001,0.0,0.0,0.833231215327146,0.0,-1.2334492481140313,1.6894458843910178,53.35691598719148,100.0
31.12.2024,366,0.0,11.468772791626835,[],6.682147871000001,7.464939859373166,0.792380869322898,0.0,0.9910188319384409,0.647808455589172,1.7280505755502407,0.0,0.0,0.9910188319384409,0.0,-1.3912368647253261,1.6710429191126246,49.294098843963496,100.0
